         89.706741        113.029808         91.439491         69.575653         -0.015977          0.188379          0.341240          0.306255          0.025743          0.167841          0.942715          3.850217          9.920983         17.984669         26.385637         25.422453         14.305310          7.453961          5.542527          5.969574          6.813559          6.664154          5.661685          4.395367          2.643141          1.036093          0.291597          0.072431          0.018598          0.002415         -0.202358
         68.516594         74.423553         67.732529         57.226997         -0.013362          0.133531          0.258686          0.246335          0.019079          0.124430          0.697770          2.842776          7.309797         13.211465         19.361507         18.695665         10.603217          5.542527          4.215942          4.490322          5.127448          5.012981          4.266633          3.307425          1.986857          0.777620          0.218599          0.054210          0.013818          0.001819         -0.162290
         85.139030         80.428993         68.968880         59.501244         -0.017664          0.151307          0.282254          0.269471          0.022127          0.145872          0.817579          3.314309          8.453784         15.081150         21.739321         20.614340         11.486931          5.969574          4.490322          4.892039          5.547156          5.461151          4.645170          3.604131          2.162813          0.844726          0.236897          0.058537          0.014839          0.001785         -0.180788
        102.083443        100.492981         77.384972         62.048386         -0.014898          0.189312          0.336713          0.314155          0.026740          0.174055          0.975656          3.951331         10.058046         17.882029         25.621675         24.072824         13.268298          6.813559          5.127448          5.547156          6.418004          6.273036          5.365023          4.162134          2.496208          0.973533          0.272296          0.067191          0.017122          0.002505         -0.206960
        100.887016         98.068520         76.088196         59.234524         -0.005159          0.191082          0.341097          0.309522          0.026421          0.171212          0.960015          3.885032          9.881446         17.549023         25.113518         23.564610         12.976075          6.664154          5.012982          5.461151          6.273036          6.217209          5.278243          4.121362          2.464234          0.959312          0.267563          0.065859          0.016686          0.002651         -0.208600
         85.994377         82.259964         64.299866         51.012794          0.007814          0.169431          0.304944          0.282391          0.023026          0.145780          0.816187          3.299214          8.385996         14.883979         21.292650         19.982046         11.009945          5.661685          4.266633          4.645169          5.365023          5.278243          4.554907          3.517147          2.122243          0.821452          0.228780          0.056343          0.014384          0.002910         -0.180182
         67.745514         65.140251         49.856190         38.827641          0.017948          0.143562          0.249055          0.231905          0.018407          0.115063          0.642280          2.593904          6.585832         11.673438         16.668722         15.602813          8.571457          4.395367          3.307425          3.604131          4.162134          4.121362          3.517147          2.778643          1.640413          0.649437          0.177774          0.044094          0.011458          0.002466         -0.137817
         40.410686         39.367355         30.265549         23.535686          0.019469          0.093792          0.162097          0.148875          0.011037          0.068953          0.385395          1.555760          3.950498          7.005928         10.011872          9.379716          5.155666          2.643141          1.986857          2.162813          2.496208          2.464234          2.122243          1.640413          1.015980          0.373112          0.114038          0.025660          0.006848          0.001563         -0.080026
         15.546584         15.546273         12.031716          9.366169          0.013024          0.040479          0.071505          0.063511          0.004426          0.026750          0.150008          0.604975          1.537010          2.729482          3.908600          3.670012          2.020742          1.036093          0.777620          0.844726          0.973533          0.959312          0.821452          0.649437          0.373112          0.172021          0.027496          0.016584          0.001709          0.000843         -0.029639
          4.272934          4.379258          3.446046          2.710566          0.006356          0.012408          0.021211          0.018878          0.001156          0.007426          0.041749          0.168361          0.427739          0.760314          1.090964          1.027567          0.567698          0.291597          0.218599          0.236897          0.272296          0.267563          0.228780          0.177774          0.114038          0.027496          0.031988         -0.012017          0.006739         -0.000849         -0.007568
          1.002106          1.102416          0.878548          0.693900          0.002870          0.003780          0.006077          0.005376          0.000393          0.001865          0.010116          0.040854          0.103793          0.185153          0.267302          0.253368          0.140759          0.072431          0.054210          0.058537          0.067191          0.065859          0.056343          0.044094          0.025660          0.016584         -0.012017          0.019860         -0.011680          0.003117         -0.001645
          0.233556          0.292707          0.237269          0.179060          0.001117          0.001095          0.000952          0.003061          0.000250          0.000677          0.002540          0.010345          0.025873          0.046377          0.067692          0.064725          0.036110          0.018598          0.013818          0.014839          0.017122          0.016686          0.014384          0.011458          0.006848          0.001709          0.006739         -0.011680          0.010281         -0.002926         -0.000236
          0.041701          0.039552          0.023801          0.018430          0.000690          0.000174          0.004659          0.002841          0.000368          0.000078          0.000592          0.001337          0.003401          0.006502          0.010647          0.010447          0.005328          0.002415          0.001819          0.001785          0.002505          0.002651          0.002910          0.002466          0.001563          0.000843         -0.000849          0.003117         -0.002926          0.001589         -0.000407
         -4.674301         -0.429186         -1.549139         -1.965130          0.026825          0.012133          0.001221         -0.000902         -0.001024         -0.005622         -0.032695         -0.131010         -0.329259         -0.564489         -0.774490         -0.701639         -0.381018         -0.202358         -0.162290         -0.180788         -0.206960         -0.208600         -0.180182         -0.137817         -0.080026         -0.029639         -0.007568         -0.001645         -0.000236         -0.000407          0.016835
